file,class,method,variable,usage
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailSenderHelper.java,run.halo.app.notification.EmailSenderHelper$EmailSenderConfig,getDisplayName/0,displayName,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailSenderHelper.java,run.halo.app.notification.EmailSenderHelper$EmailSenderConfig,getDisplayName/0,username,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\attachment\PolicyConfigChangeDetectorTest.java,run.halo.app.core.attachment.PolicyConfigChangeDetectorTest,reconcileTest/0,policyConfigChangeDetector,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\attachment\PolicyConfigChangeDetectorTest.java,run.halo.app.core.attachment.PolicyConfigChangeDetectorTest,reconcileTest/0,updateTrigger,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\attachment\PolicyConfigChangeDetectorTest.java,run.halo.app.core.attachment.PolicyConfigChangeDetectorTest,reconcileTest/0,client,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\IndexedQueryEngineImplTest.java,run.halo.app.extension.index.IndexedQueryEngineImplTest$LabelMatcherTest,testRetrieveForLabelMatchersNoMatch/0,indexedQueryEngine,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\IndexedQueryEngineImplTest.java,run.halo.app.extension.index.IndexedQueryEngineImplTest$LabelMatcherTest,testRetrieveForLabelMatchers/0,indexedQueryEngine,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\vo\PostVo.java,run.halo.app.theme.finders.vo.PostVo,from/1[run.halo.app.theme.finders.vo.ListedPostVo],content,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\vo\PostVo.java,run.halo.app.theme.finders.vo.PostVo,from/1[run.halo.app.theme.finders.vo.Post],content,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\PolicyConfigChangeDetector.java,run.halo.app.core.attachment.PolicyConfigChangeDetector$AttachmentUpdateTrigger,AttachmentUpdateTrigger/1[run.halo.app.core.attachment.ExtensionClient],controller,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\PolicyConfigChangeDetector.java,run.halo.app.core.attachment.PolicyConfigChangeDetector$AttachmentUpdateTrigger,AttachmentUpdateTrigger/1[run.halo.app.core.attachment.ExtensionClient],client,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\PolicyConfigChangeDetector.java,run.halo.app.core.attachment.PolicyConfigChangeDetector$AttachmentUpdateTrigger,AttachmentUpdateTrigger/1[run.halo.app.core.attachment.ExtensionClient],queue,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\PolicyConfigChangeDetector.java,run.halo.app.core.attachment.PolicyConfigChangeDetector$AttachmentUpdateTrigger,addAll/1[java.util.List<java.lang.String>],queue,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\PolicyConfigChangeDetector.java,run.halo.app.core.attachment.PolicyConfigChangeDetector$AttachmentUpdateTrigger,reconcile/1[java.lang.String],client,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\PolicyConfigChangeDetector.java,run.halo.app.core.attachment.PolicyConfigChangeDetector$AttachmentUpdateTrigger,start/0,running,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\PolicyConfigChangeDetector.java,run.halo.app.core.attachment.PolicyConfigChangeDetector$AttachmentUpdateTrigger,start/0,controller,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\PolicyConfigChangeDetector.java,run.halo.app.core.attachment.PolicyConfigChangeDetector$AttachmentUpdateTrigger,setupWith/1[run.halo.app.core.attachment.ControllerBuilder],queue,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\PolicyConfigChangeDetector.java,run.halo.app.core.attachment.PolicyConfigChangeDetector$AttachmentUpdateTrigger,isRunning/0,running,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\PolicyConfigChangeDetector.java,run.halo.app.core.attachment.PolicyConfigChangeDetector$AttachmentUpdateTrigger,stop/0,running,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\PolicyConfigChangeDetector.java,run.halo.app.core.attachment.PolicyConfigChangeDetector$AttachmentUpdateTrigger,stop/0,controller,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\twofactor\TwoFactorAuthentication.java,run.halo.app.security.authentication.twofactor.TwoFactorAuthentication,getPrevious/0,previous,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\twofactor\TwoFactorAuthentication.java,run.halo.app.security.authentication.twofactor.TwoFactorAuthentication,TwoFactorAuthentication/1[run.halo.app.security.authentication.twofactor.Authentication],previous,4
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\twofactor\TwoFactorAuthentication.java,run.halo.app.security.authentication.twofactor.TwoFactorAuthentication,getPrincipal/0,previous,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\twofactor\TwoFactorAuthentication.java,run.halo.app.security.authentication.twofactor.TwoFactorAuthentication,getCredentials/0,previous,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\store\ReactiveExtensionStoreClientImplTest.java,run.halo.app.extension.store.ReactiveExtensionStoreClientImplTest,create/0,client,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\store\ReactiveExtensionStoreClientImplTest.java,run.halo.app.extension.store.ReactiveExtensionStoreClientImplTest,create/0,repository,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\store\ReactiveExtensionStoreClientImplTest.java,run.halo.app.extension.store.ReactiveExtensionStoreClientImplTest,shouldDoNotThrowExceptionWhenDeletingNonExistExt/0,client,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\store\ReactiveExtensionStoreClientImplTest.java,run.halo.app.extension.store.ReactiveExtensionStoreClientImplTest,shouldDoNotThrowExceptionWhenDeletingNonExistExt/0,repository,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\store\ReactiveExtensionStoreClientImplTest.java,run.halo.app.extension.store.ReactiveExtensionStoreClientImplTest,shouldDeleteSuccessfully/0,client,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\store\ReactiveExtensionStoreClientImplTest.java,run.halo.app.extension.store.ReactiveExtensionStoreClientImplTest,shouldDeleteSuccessfully/0,repository,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\store\ReactiveExtensionStoreClientImplTest.java,run.halo.app.extension.store.ReactiveExtensionStoreClientImplTest,fetchByName/0,client,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\store\ReactiveExtensionStoreClientImplTest.java,run.halo.app.extension.store.ReactiveExtensionStoreClientImplTest,fetchByName/0,repository,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\store\ReactiveExtensionStoreClientImplTest.java,run.halo.app.extension.store.ReactiveExtensionStoreClientImplTest,update/0,client,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\store\ReactiveExtensionStoreClientImplTest.java,run.halo.app.extension.store.ReactiveExtensionStoreClientImplTest,update/0,repository,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\store\ReactiveExtensionStoreClientImplTest.java,run.halo.app.extension.store.ReactiveExtensionStoreClientImplTest,listByNamePrefix/0,client,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\store\ReactiveExtensionStoreClientImplTest.java,run.halo.app.extension.store.ReactiveExtensionStoreClientImplTest,listByNamePrefix/0,repository,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\router\factories\TagPostRouteFactoryTest.java,run.halo.app.theme.router.factories.TagPostRouteFactoryTest,create/0,tagPostRouteFactory,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\router\factories\TagPostRouteFactoryTest.java,run.halo.app.theme.router.factories.TagPostRouteFactoryTest,create/0,tagFinder,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\router\factories\TagPostRouteFactoryTest.java,run.halo.app.theme.router.factories.TagPostRouteFactoryTest,create/0,client,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,shouldBeRedirectedWhileFetchingBundleJsWithoutVersion/0,webClient,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,shouldFetchBundleJsWithCacheControl/0,lastModified,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,shouldFetchBundleJsWithCacheControl/0,webClient,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,mockResource/1[java.lang.String],lastModified,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,shouldFetchBundleJs/0,lastModified,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,shouldFetchBundleJs/0,webClient,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,shouldBeRedirectedWhileFetchingBundleCssWithoutVersion/0,webClient,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,setUp/0,lastModified,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,setUp/0,webClient,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,shouldFetchBundleCssWithCacheControl/0,lastModified,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,shouldFetchBundleCssWithCacheControl/0,webClient,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,shouldFetchBundleCss/0,lastModified,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\endpoint\console\PluginEndpointTest.java,run.halo.app.core.endpoint.console.PluginEndpointTest$BundleResourceEndpointTest,shouldFetchBundleCss/0,webClient,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\comment\SinglePageCommentSubject.java,run.halo.app.content.comment.SinglePageCommentSubject,getSubjectDisplay/1[java.lang.String],externalLinkProcessor,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\comment\SinglePageCommentSubject.java,run.halo.app.content.comment.SinglePageCommentSubject,get/1[java.lang.String],client,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\core\extension\content\Comment.java,run.halo.app.core.extension.content.Comment$CommentOwner,getAnnotation/1[java.lang.String],annotations,2
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\core\extension\content\Comment.java,run.halo.app.core.extension.content.Comment$CommentOwner,"ownerIdentity/2[java.lang.String,java.lang.String]",kind,2
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\core\extension\content\Comment.java,run.halo.app.core.extension.content.Comment$CommentOwner,"ownerIdentity/2[java.lang.String,java.lang.String]",name,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\impl\SnapshotServiceImpl.java,run.halo.app.content.impl.SnapshotServiceImpl,"patchAndUpdate/3[run.halo.app.core.extension.content.Snapshot,run.halo.app.core.extension.content.Snapshot,run.halo.app.content.impl.Content]",client,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\impl\SnapshotServiceImpl.java,run.halo.app.content.impl.SnapshotServiceImpl,SnapshotServiceImpl/1[run.halo.app.extension.ReactiveExtensionClient],client,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\impl\SnapshotServiceImpl.java,run.halo.app.content.impl.SnapshotServiceImpl,SnapshotServiceImpl/1[run.halo.app.extension.ReactiveExtensionClient],clock,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\impl\SnapshotServiceImpl.java,run.halo.app.content.impl.SnapshotServiceImpl,"patch/3[run.halo.app.core.extension.content.Snapshot,run.halo.app.core.extension.content.Snapshot,run.halo.app.content.impl.Content]",clock,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\impl\SnapshotServiceImpl.java,run.halo.app.content.impl.SnapshotServiceImpl,getBy/1[java.lang.String],client,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\impl\SnapshotServiceImpl.java,run.halo.app.content.impl.SnapshotServiceImpl,"getPatchedBy/2[java.lang.String,java.lang.String]",client,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\impl\SnapshotServiceImpl.java,run.halo.app.content.impl.SnapshotServiceImpl,"patchAndCreate/3[run.halo.app.core.extension.content.Snapshot,run.halo.app.core.extension.content.Snapshot,run.halo.app.content.impl.Content]",client,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,getIndexSessionIdMap/0,indexSessionIdMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,save/1[run.halo.app.security.session.MapSession],invalidateSessionIds,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,destroy/0,invalidateSessionIds,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,destroy/0,sessionIdIndexMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,destroy/0,indexSessionIdMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,deleteById/1[java.lang.String],invalidateSessionIds,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,updateIndex/1[run.halo.app.security.session.MapSession],indexResolver,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,updateIndex/1[run.halo.app.security.session.MapSession],sessionIdIndexMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,updateIndex/1[run.halo.app.security.session.MapSession],indexSessionIdMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,getSessionIdIndexMap/0,sessionIdIndexMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,removeIndex/1[java.lang.String],sessionIdIndexMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,removeIndex/1[java.lang.String],indexSessionIdMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,"findByIndexNameAndIndexValue/2[java.lang.String,java.lang.String]",indexSessionIdMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\session\InMemoryReactiveIndexedSessionRepository.java,run.halo.app.security.session.InMemoryReactiveIndexedSessionRepository,getIndexes/1[java.lang.String],sessionIdIndexMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\migration\MigrationEndpoint.java,run.halo.app.migration.MigrationEndpoint$RestoreRequest,getFile/0,multipart,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\migration\MigrationEndpoint.java,run.halo.app.migration.MigrationEndpoint$RestoreRequest,"RestoreRequest/1[run.halo.app.migration.MultiValueMap<java.lang.String,run.halo.app.migration.Part>]",multipart,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\migration\MigrationEndpoint.java,run.halo.app.migration.MigrationEndpoint$RestoreRequest,getBackupName/0,multipart,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\migration\MigrationEndpoint.java,run.halo.app.migration.MigrationEndpoint$RestoreRequest,getFilename/0,multipart,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\migration\MigrationEndpoint.java,run.halo.app.migration.MigrationEndpoint$RestoreRequest,getDownloadUrl/0,multipart,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\DefaultSubscriberEmailResolver.java,run.halo.app.notification.DefaultSubscriberEmailResolver,resolve/1[Subscription.Subscriber],client,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\PluginFinderImplTest.java,run.halo.app.theme.finders.impl.PluginFinderImplTest,availableWithVersionTest/0,haloPluginManager,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\PluginFinderImplTest.java,run.halo.app.theme.finders.impl.PluginFinderImplTest,availableWithVersionTest/0,pluginFinder,7
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\PluginFinderImplTest.java,run.halo.app.theme.finders.impl.PluginFinderImplTest,available/0,haloPluginManager,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\PluginFinderImplTest.java,run.halo.app.theme.finders.impl.PluginFinderImplTest,available/0,pluginFinder,4
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,removeLast/0,conditions,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,addAndEvictFIFO/1[run.halo.app.infra.Condition],EVICT_THRESHOLD,2
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,getCondition/1[java.lang.String],conditions,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,"addAndEvictFIFO/2[run.halo.app.infra.Condition,int]",conditions,3
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,remove/1[run.halo.app.infra.Condition],conditions,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,add/1[run.halo.app.infra.Condition],conditions,2
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,peekFirst/0,conditions,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,size/0,conditions,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,iterator/0,conditions,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,hashCode/0,conditions,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,forEach/1[java.util.function.Consumer<? super run.halo.app.infra.Condition>],conditions,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,clear/0,conditions,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,equals/1[java.lang.Object],conditions,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\ConditionList.java,run.halo.app.infra.ConditionList,addFirst/1[run.halo.app.infra.Condition],conditions,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\resources\ReverseProxyRouterFunctionRegistry.java,run.halo.app.plugin.resources.ReverseProxyRouterFunctionRegistry,"ReverseProxyRouterFunctionRegistry/2[run.halo.app.plugin.PluginRouterFunctionRegistry,run.halo.app.plugin.resources.ReverseProxyRouterFunctionFactory]",pluginRouterFunctionRegistry,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\resources\ReverseProxyRouterFunctionRegistry.java,run.halo.app.plugin.resources.ReverseProxyRouterFunctionRegistry,"ReverseProxyRouterFunctionRegistry/2[run.halo.app.plugin.PluginRouterFunctionRegistry,run.halo.app.plugin.resources.ReverseProxyRouterFunctionFactory]",reverseProxyRouterFunctionFactory,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\resources\ReverseProxyRouterFunctionRegistry.java,run.halo.app.plugin.resources.ReverseProxyRouterFunctionRegistry,reverseProxySize/1[java.lang.String],pluginIdReverseProxyMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\resources\ReverseProxyRouterFunctionRegistry.java,run.halo.app.plugin.resources.ReverseProxyRouterFunctionRegistry,"remove/2[java.lang.String,java.lang.String]",proxyNameRouterFunctionRegistry,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\resources\ReverseProxyRouterFunctionRegistry.java,run.halo.app.plugin.resources.ReverseProxyRouterFunctionRegistry,"remove/2[java.lang.String,java.lang.String]",pluginRouterFunctionRegistry,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\resources\ReverseProxyRouterFunctionRegistry.java,run.halo.app.plugin.resources.ReverseProxyRouterFunctionRegistry,"remove/2[java.lang.String,java.lang.String]",pluginIdReverseProxyMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\resources\ReverseProxyRouterFunctionRegistry.java,run.halo.app.plugin.resources.ReverseProxyRouterFunctionRegistry,"remove/2[java.lang.String,java.lang.String]",lock,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\resources\ReverseProxyRouterFunctionRegistry.java,run.halo.app.plugin.resources.ReverseProxyRouterFunctionRegistry,"register/2[java.lang.String,run.halo.app.plugin.resources.ReverseProxy]",proxyNameRouterFunctionRegistry,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\resources\ReverseProxyRouterFunctionRegistry.java,run.halo.app.plugin.resources.ReverseProxyRouterFunctionRegistry,"register/2[java.lang.String,run.halo.app.plugin.resources.ReverseProxy]",pluginRouterFunctionRegistry,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\resources\ReverseProxyRouterFunctionRegistry.java,run.halo.app.plugin.resources.ReverseProxyRouterFunctionRegistry,"register/2[java.lang.String,run.halo.app.plugin.resources.ReverseProxy]",pluginIdReverseProxyMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\resources\ReverseProxyRouterFunctionRegistry.java,run.halo.app.plugin.resources.ReverseProxyRouterFunctionRegistry,"register/2[java.lang.String,run.halo.app.plugin.resources.ReverseProxy]",reverseProxyRouterFunctionFactory,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\resources\ReverseProxyRouterFunctionRegistry.java,run.halo.app.plugin.resources.ReverseProxyRouterFunctionRegistry,"register/2[java.lang.String,run.halo.app.plugin.resources.ReverseProxy]",lock,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\plugin\PluginServiceImplTest.java,run.halo.app.plugin.PluginServiceImplTest,generateBundleVersionTest/0,pluginManager,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\plugin\PluginServiceImplTest.java,run.halo.app.plugin.PluginServiceImplTest,generateBundleVersionTest/0,pluginService,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\plugin\PluginServiceImplTest.java,run.halo.app.plugin.PluginServiceImplTest,shouldGenerateRandomBundleVersionInDevelopment/0,pluginManager,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\plugin\PluginServiceImplTest.java,run.halo.app.plugin.PluginServiceImplTest,shouldGenerateRandomBundleVersionInDevelopment/0,pluginService,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\theme\TagQueryEndpoint.java,run.halo.app.core.endpoint.theme.TagQueryEndpoint,listTags/1[run.halo.app.core.endpoint.theme.ServerRequest],tagFinder,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\theme\TagQueryEndpoint.java,run.halo.app.core.endpoint.theme.TagQueryEndpoint,listTags/1[run.halo.app.core.endpoint.theme.ServerRequest],client,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\theme\TagQueryEndpoint.java,run.halo.app.core.endpoint.theme.TagQueryEndpoint,listPostsByTagName/1[run.halo.app.core.endpoint.theme.ServerRequest],postPublicQueryService,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\theme\TagQueryEndpoint.java,run.halo.app.core.endpoint.theme.TagQueryEndpoint,getTagByName/1[run.halo.app.core.endpoint.theme.ServerRequest],tagFinder,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\extension\router\ExtensionCreateHandler.java,run.halo.app.extension.router.ExtensionCreateHandler,handle/1[run.halo.app.extension.router.ServerRequest],scheme,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\extension\router\ExtensionCreateHandler.java,run.halo.app.extension.router.ExtensionCreateHandler,handle/1[run.halo.app.extension.router.ServerRequest],client,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\extension\router\ExtensionCreateHandler.java,run.halo.app.extension.router.ExtensionCreateHandler,pathPattern/0,scheme,1
