file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CategoryFinderImplTest.java,run.halo.app.theme.finders.impl.CategoryFinderImplTest,categoriesForTree/0,false,296,2,3,2,1,1,9,27,1,8,0,9,1,1,0,0,0,0,15,0,8,0,0,0,0,0,14,2,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CategoryFinderImplTest.java,run.halo.app.theme.finders.impl.CategoryFinderImplTest,moreCategories/0,false,397,2,1,1,0,1,1,6,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,2,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CategoryFinderImplTest.java,run.halo.app.theme.finders.impl.CategoryFinderImplTest,category/0,false,376,2,3,3,0,1,15,18,1,3,0,15,0,0,0,0,0,0,10,1,3,0,0,0,0,0,5,2,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CategoryFinderImplTest.java,run.halo.app.theme.finders.impl.CategoryFinderImplTest,setUp/0,false,59,2,0,0,0,1,6,4,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\attachment\impl\ThumbnailServiceImplTest.java,run.halo.app.core.attachment.impl.ThumbnailServiceImplTest,createTest2/0,false,170,2,0,0,0,1,8,5,0,1,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\attachment\impl\ThumbnailServiceImplTest.java,run.halo.app.core.attachment.impl.ThumbnailServiceImplTest,toImageUrl/0,false,73,1,0,0,0,1,10,11,0,3,0,10,0,0,0,0,0,0,4,0,4,0,0,0,0,0,11,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\attachment\impl\ThumbnailServiceImplTest.java,run.halo.app.core.attachment.impl.ThumbnailServiceImplTest,generateTest/0,false,87,3,0,0,0,1,28,16,0,7,0,28,0,0,0,0,0,0,1,0,6,0,1,0,0,1,25,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\core\attachment\impl\ThumbnailServiceImplTest.java,run.halo.app.core.attachment.impl.ThumbnailServiceImplTest,createTest/0,false,112,5,0,0,0,1,36,24,0,7,0,36,0,0,0,0,0,0,3,1,5,0,1,0,0,2,31,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultSubscriberEmailResolverTest.java,run.halo.app.notification.DefaultSubscriberEmailResolverTest,testResolve/0,false,35,5,0,0,0,1,17,20,0,2,0,17,0,0,0,0,0,0,11,0,2,2,0,0,0,0,15,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\user\service\impl\UserConnectionServiceImpl.java,run.halo.app.core.user.service.impl.UserConnectionServiceImpl,"removeUserConnection/2[java.lang.String,java.lang.String]",false,102,3,0,0,0,1,10,4,1,2,2,10,0,0,0,0,0,0,2,0,1,0,0,0,0,1,12,1,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\user\service\impl\UserConnectionServiceImpl.java,run.halo.app.core.user.service.impl.UserConnectionServiceImpl,setClock/1[java.time.Clock],false,41,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\user\service\impl\UserConnectionServiceImpl.java,run.halo.app.core.user.service.impl.UserConnectionServiceImpl,"updateUserConnection/2[run.halo.app.core.user.service.impl.UserConnection,run.halo.app.core.user.service.impl.OAuth2User]",false,72,4,1,0,1,1,6,5,1,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\user\service\impl\UserConnectionServiceImpl.java,run.halo.app.core.user.service.impl.UserConnectionServiceImpl,"UserConnectionServiceImpl/2[run.halo.app.core.user.service.impl.ReactiveExtensionClient,run.halo.app.core.user.service.impl.ApplicationEventPublisher]",true,36,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,1,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\user\service\impl\UserConnectionServiceImpl.java,run.halo.app.core.user.service.impl.UserConnectionServiceImpl,"updateUserInfo/2[run.halo.app.core.user.service.impl.MetadataOperator,run.halo.app.core.user.service.impl.OAuth2User]",false,116,2,1,1,0,1,7,5,0,1,2,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,2,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\user\service\impl\UserConnectionServiceImpl.java,run.halo.app.core.user.service.impl.UserConnectionServiceImpl,"updateUserConnectionIfPresent/2[java.lang.String,run.halo.app.core.user.service.impl.OAuth2User]",false,90,3,0,0,0,1,11,4,1,2,2,11,0,0,0,0,0,0,2,0,1,0,0,0,0,1,12,1,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\user\service\impl\UserConnectionServiceImpl.java,run.halo.app.core.user.service.impl.UserConnectionServiceImpl,"getUserConnection/2[java.lang.String,java.lang.String]",false,78,2,1,1,0,1,8,4,1,1,2,8,0,0,0,0,0,0,2,0,1,0,0,0,0,0,9,2,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\user\service\impl\UserConnectionServiceImpl.java,run.halo.app.core.user.service.impl.UserConnectionServiceImpl,"createUserConnection/3[java.lang.String,java.lang.String,run.halo.app.core.user.service.impl.OAuth2User]",false,50,8,1,0,1,1,18,17,2,4,3,18,1,1,0,0,0,0,1,0,3,1,1,0,0,3,22,1,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\router\factories\IndexRouteFactory.java,run.halo.app.theme.router.factories.IndexRouteFactory,handlerFunction/0,false,52,2,1,1,0,1,5,3,1,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\router\factories\IndexRouteFactory.java,run.halo.app.theme.router.factories.IndexRouteFactory,postList/1[run.halo.app.theme.router.factories.ServerRequest],false,59,5,1,0,1,1,24,4,1,5,1,24,0,0,0,0,0,0,0,0,1,0,0,0,0,4,18,2,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\router\factories\IndexRouteFactory.java,run.halo.app.theme.router.factories.IndexRouteFactory,create/1[java.lang.String],false,45,3,1,0,1,1,6,3,1,0,1,6,1,1,0,0,0,0,4,0,0,0,0,0,0,0,8,1,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\migration\BackupReconcilerTest.java,run.halo.app.migration.BackupReconcilerTest,somethingWentWrongWhenBackup/0,false,200,4,1,0,1,1,25,19,0,4,0,25,1,1,0,0,0,0,4,2,4,0,0,0,0,0,28,0,1,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\migration\BackupReconcilerTest.java,run.halo.app.migration.BackupReconcilerTest,whenBackupWasFailed/0,false,229,4,1,0,1,1,15,10,0,3,0,15,1,1,0,0,0,0,1,0,3,0,0,0,0,0,15,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\migration\BackupReconcilerTest.java,run.halo.app.migration.BackupReconcilerTest,setPhaseToFailedIfPhaseIsRunning/0,false,103,4,1,0,1,1,18,15,0,4,0,18,1,1,0,0,0,0,2,2,4,0,0,0,0,0,25,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\migration\BackupReconcilerTest.java,run.halo.app.migration.BackupReconcilerTest,shouldReQueueIfExpiresAtSetAndNotExpired/0,false,125,4,1,0,1,1,28,18,0,5,0,28,1,1,0,0,0,0,1,2,5,0,0,0,0,0,28,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\migration\BackupReconcilerTest.java,run.halo.app.migration.BackupReconcilerTest,whenBackupInterrupted/0,false,171,4,1,0,1,1,25,19,0,4,0,25,1,1,0,0,0,0,3,2,4,0,0,0,0,0,22,0,1,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\migration\BackupReconcilerTest.java,run.halo.app.migration.BackupReconcilerTest,createPureBackup/1[java.lang.String],false,242,2,8,8,0,1,2,7,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\migration\BackupReconcilerTest.java,run.halo.app.migration.BackupReconcilerTest,whenBackupDeleted/0,false,81,4,1,0,1,1,21,16,0,3,0,21,1,1,0,0,0,0,1,0,3,0,0,0,0,0,22,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\migration\BackupReconcilerTest.java,run.halo.app.migration.BackupReconcilerTest,whenFreshBackupIsComing/0,false,48,5,1,0,1,1,26,25,0,5,0,26,1,1,0,0,0,0,4,4,5,0,1,0,0,1,25,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\migration\BackupReconcilerTest.java,run.halo.app.migration.BackupReconcilerTest,shouldDeleteIfExpiresAtSetAndExpired/0,false,148,4,1,0,1,1,27,18,0,5,0,27,1,1,0,0,0,0,1,1,5,0,0,0,0,0,28,0,0,false
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\router\selector\FieldCriteriaPredicateConverterTest.java,run.halo.app.extension.router.selector.FieldCriteriaPredicateConverterTest,shouldConvertNameEqualsCorrectly/0,false,25,7,5,0,5,1,8,15,0,4,0,8,0,0,0,0,0,0,6,0,4,0,0,0,0,0,21,0,0,false
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\router\selector\FieldCriteriaPredicateConverterTest.java,run.halo.app.extension.router.selector.FieldCriteriaPredicateConverterTest,setUp/0,false,20,3,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\router\selector\FieldCriteriaPredicateConverterTest.java,run.halo.app.extension.router.selector.FieldCriteriaPredicateConverterTest,shouldConvertNameInCorrectly/0,false,67,7,5,0,5,1,8,15,0,4,0,8,0,0,0,0,0,0,6,0,4,0,0,0,0,0,21,0,0,false
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\router\selector\FieldCriteriaPredicateConverterTest.java,run.halo.app.extension.router.selector.FieldCriteriaPredicateConverterTest,shouldConvertNameNotEqualsCorrectly/0,false,46,7,5,0,5,1,8,15,0,4,0,8,0,0,0,0,0,0,6,0,4,0,0,0,0,0,21,0,0,false
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\router\selector\FieldCriteriaPredicateConverterTest.java,run.halo.app.extension.router.selector.FieldCriteriaPredicateConverterTest,shouldReturnAlwaysFalseIfCriteriaKeyNotSupported/0,false,88,4,1,0,1,1,6,6,0,2,0,6,0,0,0,0,0,0,3,0,2,0,0,0,0,0,16,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\content\comment\ReplyNotificationSubscriptionHelperTest.java,run.halo.app.content.comment.ReplyNotificationSubscriptionHelperTest$IdentityTest,identityFromTest/0,false,108,3,0,0,0,1,8,9,0,1,0,8,0,0,0,0,0,0,2,0,1,0,0,0,0,0,7,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\CategoryFinder.java,run.halo.app.theme.finders.CategoryFinder,getByNames/1[java.util.List<java.lang.String>],false,22,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\CategoryFinder.java,run.halo.app.theme.finders.CategoryFinder,"list/2[java.lang.Integer,java.lang.Integer]",false,24,3,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\CategoryFinder.java,run.halo.app.theme.finders.CategoryFinder,getBreadcrumbs/1[java.lang.String],false,34,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\CategoryFinder.java,run.halo.app.theme.finders.CategoryFinder,listAll/0,false,26,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\CategoryFinder.java,run.halo.app.theme.finders.CategoryFinder,listAsTree/1[java.lang.String],false,30,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\CategoryFinder.java,run.halo.app.theme.finders.CategoryFinder,getByName/1[java.lang.String],false,20,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\CategoryFinder.java,run.halo.app.theme.finders.CategoryFinder,getParentByName/1[java.lang.String],false,32,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\CategoryFinder.java,run.halo.app.theme.finders.CategoryFinder,listAsTree/0,false,28,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\router\factories\PostRouteFactory.java,run.halo.app.theme.router.factories.PostRouteFactory$PatternParser,toRequestPredicate/0,false,250,1,1,1,0,2,1,6,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,11,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\router\factories\PostRouteFactory.java,run.halo.app.theme.router.factories.PostRouteFactory$PatternParser,PatternParser/1[java.lang.String],true,230,1,2,1,1,2,3,12,0,1,1,3,1,1,0,0,0,0,0,2,6,0,1,0,0,0,8,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\router\factories\PostRouteFactory.java,run.halo.app.theme.router.factories.PostRouteFactory$PatternParser,patternToMatcher/1[java.lang.String],false,242,0,1,1,0,2,2,8,1,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7,0,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\AnonymousUserConst.java,run.halo.app.infra.AnonymousUserConst,isAnonymousUser/1[java.lang.String],false,8,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\ExtensionOperator.java,run.halo.app.extension.ExtensionOperator,groupVersionKind/1[run.halo.app.extension.GroupVersionKind],false,58,2,2,0,2,1,5,4,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,11,65536,0,true
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\ExtensionOperator.java,run.halo.app.extension.ExtensionOperator,groupVersionKind/0,false,69,3,10,8,2,1,3,3,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,65536,0,true
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\ExtensionOperator.java,run.halo.app.extension.ExtensionOperator,isNotDeleted/0,false,73,3,4,2,2,2,2,3,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,7,8,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\ExtensionOperator.java,run.halo.app.extension.ExtensionOperator,setKind/1[java.lang.String],false,49,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\ExtensionOperator.java,run.halo.app.extension.ExtensionOperator,setMetadata/1[run.halo.app.extension.MetadataOperator],false,51,1,15,15,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\ExtensionOperator.java,run.halo.app.extension.ExtensionOperator,getApiVersion/0,false,20,3,3,1,2,3,5,10,3,1,0,5,0,0,0,1,0,0,2,0,1,1,1,0,0,0,15,65536,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\ExtensionOperator.java,run.halo.app.extension.ExtensionOperator,getKind/0,false,34,3,2,1,1,2,3,7,2,1,0,3,0,0,0,1,0,0,1,0,1,0,1,0,0,0,14,65536,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\ExtensionOperator.java,run.halo.app.extension.ExtensionOperator,setApiVersion/1[java.lang.String],false,47,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\ExtensionOperator.java,run.halo.app.extension.ExtensionOperator,isDeleted/1[run.halo.app.extension.ExtensionOperator],false,77,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\ExtensionOperator.java,run.halo.app.extension.ExtensionOperator,getMetadata/0,false,43,4,44,44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\extension\DefaultSchemeWatcherManager.java,run.halo.app.extension.DefaultSchemeWatcherManager,watchers/0,false,30,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\extension\DefaultSchemeWatcherManager.java,run.halo.app.extension.DefaultSchemeWatcherManager,DefaultSchemeWatcherManager/0,true,13,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\extension\DefaultSchemeWatcherManager.java,run.halo.app.extension.DefaultSchemeWatcherManager,unregister/1[run.halo.app.extension.SchemeWatcherManager.SchemeWatcher],false,24,2,0,0,0,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\extension\DefaultSchemeWatcherManager.java,run.halo.app.extension.DefaultSchemeWatcherManager,register/1[run.halo.app.extension.SchemeWatcherManager.SchemeWatcher],false,18,2,0,0,0,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\content\PostContentService.java,run.halo.app.content.PostContentService,getReleaseContent/1[java.lang.String],false,10,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\content\PostContentService.java,run.halo.app.content.PostContentService,"getSpecifiedContent/2[java.lang.String,java.lang.String]",false,12,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\content\PostContentService.java,run.halo.app.content.PostContentService,listSnapshots/1[java.lang.String],false,14,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\content\PostContentService.java,run.halo.app.content.PostContentService,getHeadContent/1[java.lang.String],false,8,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\index\query\IsNotNullTest.java,run.halo.app.extension.index.query.IsNotNullTest,testToString/0,false,16,2,2,0,2,1,3,4,0,1,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,15,0,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ReactiveFinderExpressionParserTests.java,run.halo.app.theme.ReactiveFinderExpressionParserTests$TestReactiveFinder,names/0,false,107,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ReactiveFinderExpressionParserTests.java,run.halo.app.theme.ReactiveFinderExpressionParserTests$TestReactiveFinder,getName/0,false,103,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ReactiveFinderExpressionParserTests.java,run.halo.app.theme.ReactiveFinderExpressionParserTests$TestReactiveFinder,users/0,false,111,2,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ReactiveFinderExpressionParserTests.java,run.halo.app.theme.ReactiveFinderExpressionParserTests$TestReactiveFinder,mapMono/0,false,123,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ReactiveFinderExpressionParserTests.java,run.halo.app.theme.ReactiveFinderExpressionParserTests$TestReactiveFinder,objectJsonNodeFlux/0,false,117,3,0,0,0,1,3,5,1,1,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,1,0,false
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ReactiveFinderExpressionParserTests.java,run.halo.app.theme.ReactiveFinderExpressionParserTests$TestReactiveFinder,arrayNodeMono/0,false,127,3,0,0,0,1,5,5,1,1,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,1,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\extension\index\ExtensionPaginatedLister.java,run.halo.app.extension.index.ExtensionPaginatedLister,list/1[run.halo.app.extension.index.Pageable],false,16,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\security\AdditionalWebFilter.java,run.halo.app.security.AdditionalWebFilter,getOrder/0,false,22,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65536,0,true
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\message\ThemeMessageResolutionUtils.java,run.halo.app.theme.message.ThemeMessageResolutionUtils,readMessagesResource/1[java.io.Reader],false,129,1,1,1,0,3,1,13,2,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,13,10,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\message\ThemeMessageResolutionUtils.java,run.halo.app.theme.message.ThemeMessageResolutionUtils,"messageReader/2[java.lang.String,run.halo.app.theme.ThemeContext]",false,37,2,1,1,0,2,4,9,2,3,2,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,16,10,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\message\ThemeMessageResolutionUtils.java,run.halo.app.theme.message.ThemeMessageResolutionUtils,getResourceName/1[java.lang.String],false,124,0,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,18,10,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\message\ThemeMessageResolutionUtils.java,run.halo.app.theme.message.ThemeMessageResolutionUtils,computeMessageResourceNamesFromBase/1[java.util.Locale],false,97,2,2,1,1,4,6,15,1,1,1,6,1,1,0,0,0,0,7,1,1,3,1,0,0,0,22,10,0,false
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\message\ThemeMessageResolutionUtils.java,run.halo.app.theme.message.ThemeMessageResolutionUtils,"resolveMessagesForTemplate/2[java.util.Locale,run.halo.app.theme.ThemeContext]",false,48,2,4,1,3,9,9,26,2,4,2,9,3,2,2,4,1,0,0,1,5,0,5,0,0,0,35,9,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\utils\FileTypeDetectUtils.java,run.halo.app.infra.utils.FileTypeDetectUtils,getFileExtension/1[java.lang.String],false,64,1,1,1,0,2,4,8,2,1,1,4,0,0,0,0,0,0,3,1,1,0,1,0,0,0,24,9,0,true
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\utils\FileTypeDetectUtils.java,run.halo.app.infra.utils.FileTypeDetectUtils,"doDetectMimeType/2[java.io.InputStream,run.halo.app.infra.utils.Metadata]",false,46,1,2,2,0,2,4,6,1,1,2,4,0,0,0,0,1,1,1,0,1,0,1,0,0,0,17,10,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\utils\FileTypeDetectUtils.java,run.halo.app.infra.utils.FileTypeDetectUtils,detectFileExtension/1[java.lang.String],false,54,1,1,1,0,1,3,4,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,9,0,false
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\utils\FileTypeDetectUtils.java,run.halo.app.infra.utils.FileTypeDetectUtils,"detectMimeType/2[java.io.InputStream,java.lang.String]",false,29,2,1,0,1,1,3,6,1,1,2,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,37,9,0,true
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\utils\FileTypeDetectUtils.java,run.halo.app.infra.utils.FileTypeDetectUtils,"isValidExtensionForMime/2[java.lang.String,java.lang.String]",false,84,1,2,0,2,2,4,12,2,2,2,4,2,1,0,0,1,0,2,0,2,0,1,0,0,0,61,1,0,true
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\infra\utils\FileTypeDetectUtils.java,run.halo.app.infra.utils.FileTypeDetectUtils,detectMimeType/1[java.io.InputStream],false,41,2,1,0,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,true
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\core\user\service\UserPreCreatingHandler.java,run.halo.app.core.user.service.UserPreCreatingHandler,preCreating/1[run.halo.app.core.extension.User],false,15,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
