file,class,method,variable,usage
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\MetadataOperator.java,run.halo.app.extension.MetadataOperator,setFinalizers/1[java.util.Set<java.lang.String>],finalizers,0
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\MetadataOperator.java,run.halo.app.extension.MetadataOperator,"setLabels/1[java.util.Map<java.lang.String,java.lang.String>]",labels,0
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\MetadataOperator.java,run.halo.app.extension.MetadataOperator,"setAnnotations/1[java.util.Map<java.lang.String,java.lang.String>]",annotations,0
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\MetadataOperator.java,run.halo.app.extension.MetadataOperator,"metadataDeepEquals/2[run.halo.app.extension.MetadataOperator,run.halo.app.extension.MetadataOperator]",left,9
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\MetadataOperator.java,run.halo.app.extension.MetadataOperator,"metadataDeepEquals/2[run.halo.app.extension.MetadataOperator,run.halo.app.extension.MetadataOperator]",right,9
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\MetadataOperator.java,run.halo.app.extension.MetadataOperator,setCreationTimestamp/1[java.time.Instant],creationTimestamp,0
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\MetadataOperator.java,run.halo.app.extension.MetadataOperator,setGenerateName/1[java.lang.String],generateName,0
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\MetadataOperator.java,run.halo.app.extension.MetadataOperator,setName/1[java.lang.String],name,0
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\search\SearchEngine.java,run.halo.app.search.SearchEngine,deleteDocument/1[java.lang.Iterable<java.lang.String>],haloDocIds,0
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\search\SearchEngine.java,run.halo.app.search.SearchEngine,addOrUpdate/1[java.lang.Iterable<run.halo.app.search.HaloDocument>],haloDocuments,0
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\search\SearchEngine.java,run.halo.app.search.SearchEngine,search/1[run.halo.app.search.SearchOption],option,0
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\PageRequest.java,run.halo.app.extension.PageRequest,withPage/1[int],pageNumber,0
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\PageRequest.java,run.halo.app.extension.PageRequest,getSortOr/1[run.halo.app.extension.Sort],sort,2
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\PageRequest.java,run.halo.app.extension.PageRequest,withSort/1[run.halo.app.extension.Sort],sort,0
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\router\EmptyView.java,run.halo.app.theme.router.EmptyView,"render/3[java.util.Map<java.lang.String,?>,run.halo.app.theme.router.MediaType,run.halo.app.theme.router.ServerWebExchange]",model,0
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\router\EmptyView.java,run.halo.app.theme.router.EmptyView,"render/3[java.util.Map<java.lang.String,?>,run.halo.app.theme.router.MediaType,run.halo.app.theme.router.ServerWebExchange]",exchange,0
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\router\EmptyView.java,run.halo.app.theme.router.EmptyView,"render/3[java.util.Map<java.lang.String,?>,run.halo.app.theme.router.MediaType,run.halo.app.theme.router.ServerWebExchange]",contentType,0
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\event\post\CommentCreatedEvent.java,run.halo.app.event.post.CommentCreatedEvent,"CommentCreatedEvent/2[java.lang.Object,run.halo.app.event.post.Comment]",comment,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\event\post\CommentCreatedEvent.java,run.halo.app.event.post.CommentCreatedEvent,"CommentCreatedEvent/2[java.lang.Object,run.halo.app.event.post.Comment]",source,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\SecurityWebFiltersConfigurer.java,run.halo.app.security.SecurityWebFiltersConfigurer,SecurityWebFiltersConfigurer/1[run.halo.app.security.ExtensionGetter],extensionGetter,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\SecurityWebFiltersConfigurer.java,run.halo.app.security.SecurityWebFiltersConfigurer,configure/1[run.halo.app.security.ServerHttpSecurity],http,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,equalsTest/0,metadataB,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,equalsTest/0,metadataA,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,equalsTest/0,configMapB,5
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,equalsTest/0,configMapA,4
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,configMapTest/0,metadata,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,configMapTest/0,data,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,configMapTest/0,configMap,3
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,configMapTest/0,argumentCaptor,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,configMapTest/0,value,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,putDataItem/0,configMap,4
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,yamlTest/0,configMap,4
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,yamlTest/0,unstructureds,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,yamlTest/0,unstructured,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\ConfigMapTest.java,run.halo.app.extension.ConfigMapTest,yamlTest/0,configMapYaml,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\dialect\TemplateGlobalHeadProcessor.java,run.halo.app.theme.dialect.TemplateGlobalHeadProcessor,TemplateGlobalHeadProcessor/1[run.halo.app.theme.dialect.SystemConfigurableEnvironmentFetcher],fetcher,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\dialect\TemplateGlobalHeadProcessor.java,run.halo.app.theme.dialect.TemplateGlobalHeadProcessor,"process/3[run.halo.app.theme.dialect.ITemplateContext,run.halo.app.theme.dialect.IModel,run.halo.app.theme.dialect.IElementModelStructureHandler]",codeInjection,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\dialect\TemplateGlobalHeadProcessor.java,run.halo.app.theme.dialect.TemplateGlobalHeadProcessor,"process/3[run.halo.app.theme.dialect.ITemplateContext,run.halo.app.theme.dialect.IModel,run.halo.app.theme.dialect.IElementModelStructureHandler]",structureHandler,0
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\dialect\TemplateGlobalHeadProcessor.java,run.halo.app.theme.dialect.TemplateGlobalHeadProcessor,"process/3[run.halo.app.theme.dialect.ITemplateContext,run.halo.app.theme.dialect.IModel,run.halo.app.theme.dialect.IElementModelStructureHandler]",context,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\dialect\TemplateGlobalHeadProcessor.java,run.halo.app.theme.dialect.TemplateGlobalHeadProcessor,"process/3[run.halo.app.theme.dialect.ITemplateContext,run.halo.app.theme.dialect.IModel,run.halo.app.theme.dialect.IElementModelStructureHandler]",model,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\dialect\TemplateGlobalHeadProcessor.java,run.halo.app.theme.dialect.TemplateGlobalHeadProcessor,"process/3[run.halo.app.theme.dialect.ITemplateContext,run.halo.app.theme.dialect.IModel,run.halo.app.theme.dialect.IElementModelStructureHandler]",contentHeader,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\dialect\TemplateGlobalHeadProcessor.java,run.halo.app.theme.dialect.TemplateGlobalHeadProcessor,"process/3[run.halo.app.theme.dialect.ITemplateContext,run.halo.app.theme.dialect.IModel,run.halo.app.theme.dialect.IElementModelStructureHandler]",globalHeader,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\dialect\TemplateGlobalHeadProcessor.java,run.halo.app.theme.dialect.TemplateGlobalHeadProcessor,"process/3[run.halo.app.theme.dialect.ITemplateContext,run.halo.app.theme.dialect.IModel,run.halo.app.theme.dialect.IElementModelStructureHandler]",modelFactory,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\dialect\TemplateGlobalHeadProcessor.java,run.halo.app.theme.dialect.TemplateGlobalHeadProcessor,isContentTemplate/1[run.halo.app.theme.dialect.ITemplateContext],context,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\dialect\TemplateGlobalHeadProcessor.java,run.halo.app.theme.dialect.TemplateGlobalHeadProcessor,isContentTemplate/1[run.halo.app.theme.dialect.ITemplateContext],templateId,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ThemeIntegrationTest.java,run.halo.app.theme.ThemeIntegrationTest$TestConfig,noTemplateExistsRoute/0,request,0
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ThemeIntegrationTest.java,run.halo.app.theme.ThemeIntegrationTest$TestConfig,noCacheRoute/0,request,0
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ThemeIntegrationTest.java,run.halo.app.theme.ThemeIntegrationTest$TestConfig,poweredByHaloTemplateEngineCheckFilter/0,chain,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ThemeIntegrationTest.java,run.halo.app.theme.ThemeIntegrationTest$TestConfig,poweredByHaloTemplateEngineCheckFilter/0,v,0
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ThemeIntegrationTest.java,run.halo.app.theme.ThemeIntegrationTest$TestConfig,poweredByHaloTemplateEngineCheckFilter/0,exchange,6
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ThemeIntegrationTest.java,run.halo.app.theme.ThemeIntegrationTest$TestConfig,poweredByHaloTemplateEngineCheckFilter/0,matcher,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ThemeIntegrationTest.java,run.halo.app.theme.ThemeIntegrationTest$TestConfig,poweredByHaloTemplateEngineCheckFilter/0,m,0
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\DefaultNotificationSender.java,run.halo.app.notification.DefaultNotificationSender,"DefaultNotificationSender/2[run.halo.app.notification.ReactiveExtensionClient,run.halo.app.notification.ExtensionGetter]",extensionGetter,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\DefaultNotificationSender.java,run.halo.app.notification.DefaultNotificationSender,"DefaultNotificationSender/2[run.halo.app.notification.ReactiveExtensionClient,run.halo.app.notification.ExtensionGetter]",client,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\DefaultNotificationSender.java,run.halo.app.notification.DefaultNotificationSender,setupWith/1[run.halo.app.notification.ControllerBuilder],builder,0
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\DefaultNotificationSender.java,run.halo.app.notification.DefaultNotificationSender,selectNotifier/1[java.lang.String],notifierExtensionName,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\DefaultNotificationSender.java,run.halo.app.notification.DefaultNotificationSender,selectNotifier/1[java.lang.String],extDefinition,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\DefaultNotificationSender.java,run.halo.app.notification.DefaultNotificationSender,selectNotifier/1[java.lang.String],notifier,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\DefaultNotificationSender.java,run.halo.app.notification.DefaultNotificationSender,"sendNotification/2[java.lang.String,run.halo.app.notification.NotificationContext]",item,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\DefaultNotificationSender.java,run.halo.app.notification.DefaultNotificationSender,"sendNotification/2[java.lang.String,run.halo.app.notification.NotificationContext]",notifierExtensionName,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\DefaultNotificationSender.java,run.halo.app.notification.DefaultNotificationSender,"sendNotification/2[java.lang.String,run.halo.app.notification.NotificationContext]",context,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\DefaultNotificationSender.java,run.halo.app.notification.DefaultNotificationSender,"sendNotification/2[java.lang.String,run.halo.app.notification.NotificationContext]",notifier,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\DefaultNotificationSender.java,run.halo.app.notification.DefaultNotificationSender,reconcile/1[run.halo.app.notification.DefaultNotificationSender.QueueItem],request,4
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\plugin\PluginExtensionLoaderUtilsTest.java,run.halo.app.plugin.PluginExtensionLoaderUtilsTest,lookupExtensionsAndIsSettingTest/0,r,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\plugin\PluginExtensionLoaderUtilsTest.java,run.halo.app.plugin.PluginExtensionLoaderUtilsTest,lookupExtensionsAndIsSettingTest/0,classLoader,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\plugin\PluginExtensionLoaderUtilsTest.java,run.halo.app.plugin.PluginExtensionLoaderUtilsTest,lookupExtensionsAndIsSettingTest/0,unstructuredList,5
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\plugin\PluginExtensionLoaderUtilsTest.java,run.halo.app.plugin.PluginExtensionLoaderUtilsTest,lookupExtensionsAndIsSettingTest/0,rootResource,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\plugin\PluginExtensionLoaderUtilsTest.java,run.halo.app.plugin.PluginExtensionLoaderUtilsTest,lookupExtensionsAndIsSettingTest/0,loader,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\plugin\PluginExtensionLoaderUtilsTest.java,run.halo.app.plugin.PluginExtensionLoaderUtilsTest,lookupExtensionsAndIsSettingTest/0,settingResource,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\plugin\PluginExtensionLoaderUtilsTest.java,run.halo.app.plugin.PluginExtensionLoaderUtilsTest,lookupExtensionsAndIsSettingTest/0,resources,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\plugin\PluginExtensionLoaderUtilsTest.java,run.halo.app.plugin.PluginExtensionLoaderUtilsTest,lookupExtensionsAndIsSettingTest/0,resourceLoader,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,notify/1[run.halo.app.notification.NotificationContext],emailSenderConfig,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,notify/1[run.halo.app.notification.NotificationContext],subscriber,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,notify/1[run.halo.app.notification.NotificationContext],senderConfig,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,notify/1[run.halo.app.notification.NotificationContext],javaMailSender,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,notify/1[run.halo.app.notification.NotificationContext],payload,9
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,notify/1[run.halo.app.notification.NotificationContext],footer,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,notify/1[run.halo.app.notification.NotificationContext],rawMono,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,notify/1[run.halo.app.notification.NotificationContext],context,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,notify/1[run.halo.app.notification.NotificationContext],recipient,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,notify/1[run.halo.app.notification.NotificationContext],toEmail,4
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,notify/1[run.halo.app.notification.NotificationContext],htmlMono,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,appendHtmlBodyFooter/1[run.halo.app.notification.ReasonAttributes],attributes,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,appendRawBodyFooter/1[run.halo.app.notification.ReasonAttributes],attributes,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,"getMimeMessagePreparator/3[java.lang.String,run.halo.app.notification.EmailSenderHelper.EmailSenderConfig,NotificationContext.MessagePayload]",emailSenderConfig,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,"getMimeMessagePreparator/3[java.lang.String,run.halo.app.notification.EmailSenderHelper.EmailSenderConfig,NotificationContext.MessagePayload]",payload,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,"getMimeMessagePreparator/3[java.lang.String,run.halo.app.notification.EmailSenderHelper.EmailSenderConfig,NotificationContext.MessagePayload]",toEmail,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,getJavaMailSender/1[run.halo.app.notification.EmailSenderHelper.EmailSenderConfig],emailSenderConfig,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\notification\EmailNotifier.java,run.halo.app.notification.EmailNotifier,getJavaMailSender/1[run.halo.app.notification.EmailSenderHelper.EmailSenderConfig],pair,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,revoke/1[run.halo.app.security.authentication.pat.ServerRequest],request,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,revoke/1[run.halo.app.security.authentication.pat.ServerRequest],revokedPat,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,revoke/1[run.halo.app.security.authentication.pat.ServerRequest],auth,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,revoke/1[run.halo.app.security.authentication.pat.ServerRequest],name,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,mustBeAuthenticated/1[run.halo.app.security.authentication.pat.Mono<run.halo.app.security.authentication.pat.Authentication>],authentication,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,get/1[run.halo.app.security.authentication.pat.ServerRequest],request,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,get/1[run.halo.app.security.authentication.pat.ServerRequest],pat,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,get/1[run.halo.app.security.authentication.pat.ServerRequest],auth,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,get/1[run.halo.app.security.authentication.pat.ServerRequest],name,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,restore/1[run.halo.app.security.authentication.pat.ServerRequest],request,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,restore/1[run.halo.app.security.authentication.pat.ServerRequest],pat,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,restore/1[run.halo.app.security.authentication.pat.ServerRequest],auth,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,restore/1[run.halo.app.security.authentication.pat.ServerRequest],name,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,create/1[run.halo.app.security.authentication.pat.ServerRequest],request,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,create/1[run.halo.app.security.authentication.pat.ServerRequest],pat,7
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,create/1[run.halo.app.security.authentication.pat.ServerRequest],auth,0
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,create/1[run.halo.app.security.authentication.pat.ServerRequest],token,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,delete/1[run.halo.app.security.authentication.pat.ServerRequest],request,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,delete/1[run.halo.app.security.authentication.pat.ServerRequest],pat,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,delete/1[run.halo.app.security.authentication.pat.ServerRequest],auth,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,delete/1[run.halo.app.security.authentication.pat.ServerRequest],name,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,list/1[run.halo.app.security.authentication.pat.ServerRequest],request,0
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,list/1[run.halo.app.security.authentication.pat.ServerRequest],predicate,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,list/1[run.halo.app.security.authentication.pat.ServerRequest],pat,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,list/1[run.halo.app.security.authentication.pat.ServerRequest],pats,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,list/1[run.halo.app.security.authentication.pat.ServerRequest],auth,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,"UserScopedPatHandlerImpl/2[run.halo.app.security.authentication.pat.ReactiveExtensionClient,run.halo.app.security.authentication.pat.PatService]",patService,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authentication\pat\UserScopedPatHandlerImpl.java,run.halo.app.security.authentication.pat.UserScopedPatHandlerImpl,"UserScopedPatHandlerImpl/2[run.halo.app.security.authentication.pat.ReactiveExtensionClient,run.halo.app.security.authentication.pat.PatService]",client,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\security\preauth\SystemSetupEndpointTest.java,run.halo.app.security.preauth.SystemSetupEndpointTest,placeholderTest/0,str,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\security\preauth\SystemSetupEndpointTest.java,run.halo.app.security.preauth.SystemSetupEndpointTest,placeholderTest/0,properties,3
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\config\WebFluxConfigTest.java,run.halo.app.config.WebFluxConfigTest$WebSocketSupportTest$FakeWebSocketEndpoint,handler/0,session,4
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\config\WebFluxConfigTest.java,run.halo.app.config.WebFluxConfigTest$WebSocketSupportTest$FakeWebSocketEndpoint,handler/0,messages,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\config\WebFluxConfigTest.java,run.halo.app.config.WebFluxConfigTest$WebSocketSupportTest$FakeWebSocketEndpoint,handler/0,message,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\exception\ExtensionException.java,run.halo.app.extension.exception.ExtensionException,"ExtensionException/2[java.lang.String,java.lang.Throwable]",reason,2
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\exception\ExtensionException.java,run.halo.app.extension.exception.ExtensionException,"ExtensionException/2[java.lang.String,java.lang.Throwable]",cause,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\exception\ExtensionException.java,run.halo.app.extension.exception.ExtensionException,"ExtensionException/5[run.halo.app.extension.exception.HttpStatusCode,java.lang.String,java.lang.Throwable,java.lang.String,java.lang.Object[]]",reason,1
